State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,6,TMDL and Best Management Practices Effectiveness Monitoring SFY 2018/2019 ,Yes,"Technical Assistance/Technology Transfer
NPS Monitoring
NPS State Staff Activities
Water Quality Assessment/Monitoring
",Agriculture; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$819,864 ",No,,Will start on 07/01/2017,Will be Completed On 06/30/2019
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,7,"Lincoln County, Palouse Rock Lake, & Pine Creek CD BMP Partnership",No,"BMP Implementation
Watershed Protection and Restoration Implementation
Education/Information
",Agriculture,NOT APPLICABLE (NA),$0 ,No,,Will start on 05/01/2018,Will be Completed On 03/31/2022
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,8,Watershed Planning for Optimal BMP Placement and NPS Pollution Reduction,No,"BMP Effectiveness Monitoring
Education/Information
GIS/Modeling
Watershed Planning
Water Quality Assessment/Monitoring
",Agriculture,Implementing a TMDL,$0 ,No,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,9,Olaf Strad Remeander and Revegetation,No,"BMP Implementation
BMP Effectiveness Monitoring
",Agriculture; Construction; Hydromodification; Other NPS Pollution; Silviculture; Turf Management; Urban Runoff/Stormwater,Implementing a TMDL,"$187,010 ",Yes,,Will start on 08/01/2018,Will be Completed On 07/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,10,Anderson Creek Water Quality Improvements,No,"BMP Design
BMP Implementation
",Construction; Hydromodification,Implementing a TMDL,$0 ,Yes,,Will start on 03/01/2019,Will be Completed On 02/28/2022
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,11,West Cemetery Creek Water Quality Improvements,No,"BMP Design
BMP Implementation
",Hydromodification; Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),$0 ,Yes,,Will start on 03/01/2019,Will be Completed On 02/28/2022
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,12,Upper Yakima River Restoration,No,"BMP Implementation
",Hydromodification,Developing a TMDL implementation plan(s),"$24,543 ",Yes,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,13,Burnt Bridge Creek Stormwater OSPREY Project,No,"BMP Implementation
Education/Information
",Other NPS Pollution,Developing a TMDL,"$134,971 ",Yes,,Will start on 01/01/2019,Will be Completed On 12/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,14,Woodin Creek Stormwater OSPREY Project,No,"BMP Implementation
Education/Information
",Other NPS Pollution,Developing a TMDL implementation plan(s),"$113,405 ",Yes,,Will start on 01/01/2019,Will be Completed On 12/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,15,Mielke WRP Wetland and Riparian Restoration,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
",Agriculture,NOT APPLICABLE (NA),"$130,719 ",Yes,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,16,South Fork Nooksack Temperature TMDL Implementation,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$41,800 ",Yes,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,17,"Triple Creek Water Quality Restoration Project, Phase 2",No,"BMP Implementation
Education/Information
",Agriculture; Hydromodification; Resource Extraction,NOT APPLICABLE (NA),"$159,564 ",Yes,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,18,North Creek Riparian Restoration Project,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
",Agriculture; Construction; Hydromodification; Other NPS Pollution; Resource Extraction; Silviculture; Turf Management; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,,Will start on 03/01/2019,Will be Completed On 02/28/2022
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,19,Farmed Smart Certification and Direct Seed Loan Implementation Program,No,"BMP Implementation
NPS Grants Administration
Watershed Protection and Restoration Implementation
NPS State Staff Activities
Education/Information
",Agriculture,Implementing a TMDL,$0 ,Yes,,Will start on 05/01/2018,Will be Completed On 04/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,20,Spokane River Watershed Riparian Restoration & Water Quality Education,No,"BMP Implementation
Watershed Protection and Restoration Implementation
Education/Information
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$297,189 ",Yes,,Will start on 04/01/2018,Will be Completed On 03/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,21,Strawberry Fields Riparian Buffer Enhancement Part 2,No,"BMP Implementation
BMP Effectiveness Monitoring
Education/Information
",Agriculture; Construction; Hydromodification; Other NPS Pollution; Silviculture; Urban Runoff/Stormwater,Implementing a TMDL,"$100,894 ",Yes,,Will start on 08/01/2018,Will be Completed On 07/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,22,Squalicum Creek Reroute Water Quality and Biotic Improvements - Phase 4,No,"Watershed Protection and Restoration Implementation
Other Restoration/Protection
",Hydromodification,Implementing a TMDL,$0 ,No,,Will start on 07/01/2018,Will be Completed On 06/30/2023
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,23,"Lower Yakima River Water Quality, Nutrient and Aquatic Vegetation Dynamics",No,"Water Quality Assessment/Monitoring
",Historical Pollutants,NOT APPLICABLE (NA),$0 ,No,,Will start on 03/01/2018,Will be Completed On 02/28/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,24,Northern Hood Canal PIC,No,"Education/Information
Regulatory/Enforcement
Water Quality Assessment/Monitoring
Other Restoration/Protection
",Other NPS Pollution,NOT APPLICABLE (NA),$0 ,No,,Will start on 09/01/2018,Will be Completed On 08/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,25,Oak Bay - Mats Mats PIC,No,"Education/Information
Regulatory/Enforcement
Water Quality Assessment/Monitoring
Other Restoration/Protection
",Other NPS Pollution,NOT APPLICABLE (NA),$0 ,No,,Will start on 09/01/2018,Will be Completed On 08/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,26,Salmon Creek Stormwater OSPREY Project,No,"Watershed Protection and Restoration Implementation
Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$167,670 ",Yes,,Will start on 04/02/2018,Will be Completed On 04/02/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,27,Environmental Analysis and Design of Changes to the Yakima Delta,No,"BMP Design
",Hydromodification,NOT APPLICABLE (NA),"$250,000 ",No,,Will start on 10/01/2018,Will be Completed On 09/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,28,Stringer Creek Riparian Restoration,No,"BMP Implementation
Development of TMDLs
Watershed Protection and Restoration Implementation
Other Restoration/Protection
",Hydromodification; Other NPS Pollution,Implementing a TMDL,"$112,500 ",Yes,,Will start on 07/01/2017,Will be Completed On 06/30/2020
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,29,Palouse Direct Seed Partnership Implementation and Monitoring,No,"BMP Design
BMP Implementation
Watershed Protection and Restoration Implementation
",Agriculture,NOT APPLICABLE (NA),$0 ,Yes,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,30,Palouse Basin Water Quality Improvements,No,"BMP Design
BMP Implementation
Watershed Protection and Restoration Implementation
Education/Information
Water Quality Assessment/Monitoring
",Agriculture; Construction; Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,31,South Prairie Creek TMDL Response,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Development of TMDLs
Watershed Protection and Restoration Implementation
Education/Information
GIS/Modeling
Regulatory/Enforcement
Watershed Planning
Water Quality Assessment/Monitoring
",Agriculture; Construction; Historical Pollutants; Hydromodification; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$77,625 ",Yes,,Will start on 09/24/2018,Will be Completed On 09/23/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,32,Griffin - Snoqualmie Riparian Restoration,No,"BMP Implementation
Development of TMDLs
Watershed Protection and Restoration Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$161,743 ",Yes,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,33,Grant Creek Restoration Phase I,No,"BMP Implementation
Development of TMDLs
Watershed Protection and Restoration Implementation
Education/Information
",Agriculture; Other NPS Pollution,Implementing a TMDL,"$190,662 ",Yes,,Will start on 09/01/2018,Will be Completed On 08/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,34,Skagit River Rural Community Riparian Stewardship,No,"BMP Implementation
Education/Information
",Agriculture,Implementing a TMDL,"$249,795 ",Yes,,Will start on 01/01/2018,Will be Completed On 12/31/2020
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,35,Lower Skagit Tributaries Riparian Restoration,No,"BMP Implementation
",Agriculture,Implementing a TMDL,$0 ,Yes,,Will start on 08/01/2018,Will be Completed On 07/31/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,36,Filbert Creek Riparian Restoration Project,No,"BMP Implementation
Watershed Protection and Restoration Implementation
Education/Information
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,,Will start on 05/01/2018,Will be Completed On 04/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,37,Jennings Park Phase One Riparian Restoration,No,"BMP Implementation
Watershed Protection and Restoration Implementation
Education/Information
",Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,,Will start on 05/01/2018,Will be Completed On 04/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,38,Stillwater Natural Area Restoration Phase II,No,"BMP Implementation
Development of TMDLs
Watershed Protection and Restoration Implementation
Education/Information
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$210,863 ",Yes,,Will start on 07/01/2018,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,39,King County Riparian Buffer Enhancement through Restoration and Stewardship,No,"BMP Implementation
",Agriculture; Marinas and Recreational Boating; Turf Management; Urban Runoff/Stormwater,Implementing a TMDL,$0 ,Yes,,Will start on 03/01/2019,Will be Completed On 02/28/2022
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,40,Matching: Thinking Outside the Fertilizer Box: Conservation on Union Flat Creek,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
Monitoring Design
",Agriculture,Implementing a TMDL,$0 ,Yes,,Will start on 02/01/2019,Will be Completed On 01/31/2022
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,41,Palouse Basin BMP Implementation for Water Quality Improvement,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
GIS/Modeling
Monitoring Design
",Agriculture; Construction,Implementing a TMDL,"$118,412 ",Yes,,Will start on 02/01/2020,Will be Completed On 01/31/2020
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,42,Washougal River Watershed Property Protection,No,"Other Restoration/Protection
",Hydromodification; Resource Extraction; Silviculture,NOT APPLICABLE (NA),"$500,000 ",No,,Will start on 01/01/2019,Will be Completed On 06/30/2021
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,43,Restoration at the Riverfront: Snohomish River at RM 13 Restoration Project,No,"BMP Implementation
",Agriculture; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$245,328 ",Yes,,Will start on 02/01/2019,Will be Completed On 01/31/2022
WA,2017,44910,WASHINGTON DEPARTMENT OF ECOLOGY,44,No Till-Drill for Sediment Reduction in the Chehalis Basin,No,"BMP Implementation
",Agriculture,Implementing a TMDL,$0 ,Yes,,Will start on 07/01/2019,Will be Completed On 06/30/2022
WI,2017,591717,WISCONSIN DEPARTMENT OF NATURAL RESOURCES,1,Watershed Project Technical Assistance and Evaluation Monitoring,Yes,"BMP Implementation
BMP Effectiveness Monitoring
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Implementing a TMDL,"$413,266 ",No,On Schedule,Will start on 10/01/2017,Will be Completed On 09/30/2018
WI,2017,591717,WISCONSIN DEPARTMENT OF NATURAL RESOURCES,2,Support for WDATCP Engineering Technical Assistance,Yes,"BMP Design
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$190,950 ",No,On Schedule,Will start on 10/01/2017,Will be Completed On 09/30/2018
WI,2017,591717,WISCONSIN DEPARTMENT OF NATURAL RESOURCES,3,NPS Grants – Local Implementation Assistance,No,"BMP Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$1,068,848 ",Yes,On Schedule,Will start on 10/01/2017,Will be Completed On 09/30/2021
WI,2017,591717,WISCONSIN DEPARTMENT OF NATURAL RESOURCES,4,Lake Protection & River Management Implementation Assistance,No,"BMP Implementation
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Implementing a TMDL,"$200,000 ",Yes,On Schedule,Will start on 10/01/2017,Will be Completed On 09/30/2021
WI,2017,591717,WISCONSIN DEPARTMENT OF NATURAL RESOURCES,5,Nonpoint Source Evaluation Monitoring,Yes,"BMP Effectiveness Monitoring
",Agriculture; Animal Feeding Operations; Urban Runoff/Stormwater,Implementing a TMDL,"$172,146 ",No,On Schedule,Will start on 10/01/2017,Will be Completed On 09/30/2021
WI,2017,591717,WISCONSIN DEPARTMENT OF NATURAL RESOURCES,6,Nonpoint Source Nutrient Management Plan Implementation Verification,No,"BMP Implementation
Regulatory/Enforcement
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$49,190 ",No,On Schedule,Will start on 10/01/2017,Will be Completed On 09/30/2018
WI,2017,00E02067,WISCONSIN DEPARTMENT OF NATURAL RESOURCES,1,Northeast Wisconsin Karst & Shallow Soils NPS Initiative,Yes,"Water Quality Assessment/Monitoring
",Animal Feeding Operations,NOT APPLICABLE (NA),"$150,000 ",No,,Will start on 02/01/2017,Will be Completed On 01/31/2020
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,1,WVDEP Nonpoint Funds,Yes,"NPS Grants Administration
Technical Assistance/Technology Transfer
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
Education/Information
",,NOT APPLICABLE (NA),"$407,667 ",No,On Schedule,Will start on 09/01/2018,Will be Completed On 09/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,2,WVCA Nonpoint Funds,No,"NPS Grants Administration
Technical Assistance/Technology Transfer
NPS Monitoring
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
Education/Information
",Agriculture,NOT APPLICABLE (NA),"$95,750 ",Yes,On Schedule,Will start on 10/06/2017,Will be Completed On 09/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,3,EPA-GRTS/WPT,No,"Watershed Planning
",,NOT APPLICABLE (NA),$0 ,No,,Will start on 10/01/2018,Will be Completed On 09/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,4,WALD Passive Treatment,No,"BMP Design
BMP Implementation
",Resource Extraction,Implementing a TMDL,"$134,000 ",Yes,On Schedule,Will start on 08/20/2018,Will be Completed On 12/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,5,Beaver Creek - McElroy Seep,No,"BMP Design
BMP Implementation
",Resource Extraction,Implementing a TMDL,"$130,000 ",Yes,On Schedule,Will start on 08/17/2018,Will be Completed On 09/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,6,Dillan Creek Phase-1,No,"BMP Design
BMP Implementation
",Resource Extraction,Implementing a TMDL,"$207,000 ",Yes,Behind Schedule,Will start on 08/20/2018,Will be Completed On 09/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,7,Barlow Portal AMD Treatment Project-1,No,"BMP Design
BMP Implementation
",Resource Extraction,Implementing a TMDL,"$212,716 ",Yes,On Schedule,Will start on 09/30/2018,Will be Completed On 06/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,8,Browns Creek Phase II,No,"BMP Design
BMP Implementation
",Land Disposal/Storage/Treatment,Implementing a TMDL,"$186,000 ",Yes,On Schedule,Will start on 11/01/2019,Will be Completed On 06/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,9,Woodrow Wilson HS Restoration,No,"BMP Design
BMP Implementation
",Hydromodification,Implementing a TMDL,"$60,000 ",Yes,On Schedule,Will start on 08/17/2018,Will be Completed On 09/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,10,Upper Indian Creek,No,"BMP Design
BMP Implementation
",Agriculture,Implementing a TMDL,"$100,000 ",Yes,Accepted by EPA,Will start on 08/17/2018,Will be Completed On 09/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,11,Back Creek Protection Plan,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
Other Restoration/Protection
",Other NPS Pollution,NOT APPLICABLE (NA),"$216,515 ",Yes,On Schedule,Will start on 08/17/2018,Will be Completed On 09/30/2022
WV,2017,350018,WV DEPT OF ENVIRONMENTAL PROTECTION,12,Second Creek Phase IV,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Education/Information
",Agriculture,Implementing a TMDL,"$100,000 ",Yes,On Schedule,Will start on 08/17/2018,Will be Completed On 09/30/2022
WY,2017,863017,WY DEPARTMENT OF ENVIRONMENTAL QUALITY,1,Little Powder and Belle Fourche Watershed Implementation Project Phase II,No,"BMP Implementation
BMP Effectiveness Monitoring
Education/Information
",Agriculture; Land Disposal/Storage/Treatment; Other NPS Pollution; Urban Runoff/Stormwater,Implementing a TMDL,"$260,000 ",Yes,Completed,Will start on 07/11/2017,Will be Completed On 12/31/2020
WY,2017,863017,WY DEPARTMENT OF ENVIRONMENTAL QUALITY,2,Medicine Lodge Creek Stream Restoration,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$100,000 ",Yes,,Will start on 08/04/2017,Will be Completed On 06/30/2018
WY,2017,863017,WY DEPARTMENT OF ENVIRONMENTAL QUALITY,3,Belle Fourche River Watershed Plan Phase IV Additional BMPs,No,"BMP Implementation
",Agriculture; Land Disposal/Storage/Treatment,Implementing a TMDL,"$150,000 ",Yes,,Will start on 09/05/2017,Will be Completed On 06/30/2020
WY,2017,863017,WY DEPARTMENT OF ENVIRONMENTAL QUALITY,4,Sheridan Storm Water Catch Basin Sediment Reduction Filtration System,No,"BMP Implementation
Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$24,000 ",Yes,,Will start on 10/01/0017,Will be Completed On 06/30/2021
