State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
CO,2016,97872917,SOUTHERN UTE INDIAN TRIBE,2,Piedra River Bank Stabilization Project,No,,Agriculture; Hydromodification,,"$100,000 ",No,,Will start on ,Will be Completed On 
CO,2016,99818616,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,2,Outreach and Education Mini-grants,Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$35,000 ",No,,Will start on 08/22/2016,Will be Completed On 08/21/2021
CO,2016,99818616,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,3,Restore the Gore - Town of Vail Public Works Facility Nonpoint Source Project,No,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$117,567 ",Yes,On Schedule,Will start on 07/01/2017,Will be Completed On 01/31/2019
CO,2016,99818616,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,4,2016 Upper South Platte NPS Initiative,No,"BMP Implementation
",Other NPS Pollution,NOT APPLICABLE (NA),"$433,307 ",Yes,Completed,Will start on 07/01/2017,Will be Completed On 12/31/2020
CO,2016,99818616,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,5,Lower North Empire Creek Restoration Project,No,"BMP Implementation
",Resource Extraction,Developing a TMDL,"$255,632 ",Yes,Completed,Will start on 09/15/2017,Will be Completed On 02/15/2020
CO,2016,99818616,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,6,Leavenworth Creek Restoration Project,No,"BMP Implementation
Education/Information
",Resource Extraction,Implementing a TMDL,"$123,059 ",Yes,Behind Schedule,Will start on 02/14/2020,Will be Completed On 06/30/2021
CO,2016,99818616,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,7,Shavano and Mancos Conservation Districts Education and Outreach for Water Quality Improvement,No,"Education/Information
Water Quality Assessment/Monitoring
",Agriculture,NOT APPLICABLE (NA),"$31,000 ",Yes,,Will start on 01/14/2021,Will be Completed On 06/30/2021
CT,2016,178016,CONNECTICUT DEEP,1,CRCCD - NPS Implementation - Deerfield Farm Nonpoint Source Improvements Design (see state projects 16-01/17-01/18-01/19-02),No,"BMP Design
",Agriculture,NOT APPLICABLE (NA),"$7,826 ",No,Completed,Will start on 10/01/2018,Will be Completed On 09/30/2021
CT,2016,178016,CONNECTICUT DEEP,2,NWCD - NPS Implementation (PROJECT CANCELLED - FUNDS REPROGRAMMED),No,,,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Will start on 10/01/2016,Will be Completed On 10/01/2016
CT,2016,178016,CONNECTICUT DEEP,3,"NCCD - Oakridge Dairy Water Quality Improvements, Phases 1 & 2, Ellington, CT  (See also:  15-01b NCCD & 17-01 NCCD)",No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$30,000 ",Yes,Completed,Will start on 05/24/2019,Will be Completed On 09/30/0020
CT,2016,178016,CONNECTICUT DEEP,4,SWCD - NPS Implementation (PROJECT CANCELLED - FUNDS REPROGRAMMED),No,,,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Will start on 10/01/2016,Will be Completed On 10/01/2016
CT,2016,178016,CONNECTICUT DEEP,5,"ECCD - Grand Street (East Lyme) Stormwater Project (also see 12-05j, 14-01 ECCD(i); 15-01 ECCD(i); 15-10)",No,"BMP Design
BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$30,000 ",Yes,Completed,Will start on 06/27/2017,Will be Completed On 05/31/2018
CT,2016,178016,CONNECTICUT DEEP,6,CRCCD - NPS Management,No,"Other Planning
",Construction; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Will start on 07/25/2017,Will be Completed On 09/30/2019
CT,2016,178016,CONNECTICUT DEEP,7,NWCD - NPS Management,No,"Other Planning
",Construction; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Will start on 12/04/2017,Will be Completed On 09/30/2019
CT,2016,178016,CONNECTICUT DEEP,8,NCCD - NPS Management,No,"Other Planning
",Construction; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Will start on 08/16/2017,Will be Completed On 09/30/2019
CT,2016,178016,CONNECTICUT DEEP,9,SWCD - NPS Management (PROJECT CANCELLED - FUNDS REPROGRAMMED),No,,,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Will start on 10/01/2016,Will be Completed On 10/01/2016
CT,2016,178016,CONNECTICUT DEEP,10,ECCD - NPS Management,No,"Other Planning
",Agriculture; Construction; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Will start on 08/08/2017,Will be Completed On 09/30/2019
CT,2016,178016,CONNECTICUT DEEP,11,"NPS Outreach, Travel & Miscellaneous (DEEP)",Yes,"Other
NPS State Staff Activities
",Other NPS Pollution,NOT APPLICABLE (NA),"$10,000 ",No,Not Initiated,Will start on 10/01/2016,Will be Completed On 09/30/2021
CT,2016,178016,CONNECTICUT DEEP,12,Coginchaug River Watershed-based Plan Implementation  (PROJECT CANCELLED - FUNDS REPROGRAMMED -  16-04a & 16-04b),No,,,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Will start on 10/01/2016,Will be Completed On 10/01/2016
CT,2016,178016,CONNECTICUT DEEP,13,Fairfield - Mill River Watershed Based Plan/Development of WBP & Water Quality Monitoring Program (Town of Fairfield) (See also 13-07),No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$69,747 ",No,On Schedule,Will start on 08/04/2017,Will be Completed On 09/30/2020
CT,2016,178016,CONNECTICUT DEEP,14,Little River (Putnam) Watershed Planning (PROJECT CANCELLED - FUNDS REPROGRAMMED),No,,,NOT APPLICABLE (NA),$0 ,No,Discontinued,Will start on 10/01/2016,Will be Completed On 10/01/2016
CT,2016,178016,CONNECTICUT DEEP,15,Residential Stormwater Retrofit Project in New Haven’s West River Watershed (CFE/STS),No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$150,000 ",Yes,Completed,Will start on 04/18/2017,Will be Completed On 09/30/2020
CT,2016,178016,CONNECTICUT DEEP,16,"Heminway Pond Dam Removal (See also 13-06, 14-05 & 15-11)",No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$203,376 ",No,Completed,Will start on 07/06/2018,Will be Completed On 02/28/2020
CT,2016,178016,CONNECTICUT DEEP,17,Project WET - Watershed Awareness and Impact for the Public (CT DEEP State Parks),Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$5,000 ",No,On Schedule,Will start on 07/27/2017,Will be Completed On 12/31/2019
CT,2016,178016,CONNECTICUT DEEP,18,Flock Process Dam (City of Norwalk) (PROJECT CANCELLED - FUNDS REPROGRAMMED),No,,,NOT APPLICABLE (NA),$0 ,No,Discontinued,Will start on 02/28/2018,Will be Completed On 04/22/2021
CT,2016,178016,CONNECTICUT DEEP,19,Niantic River Watershed Protection Plan - Phase 1 Update (Niantic River Watershed Committee),No,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$45,000 ",No,Completed,Will start on 05/10/2018,Will be Completed On 09/30/2020
CT,2016,178016,CONNECTICUT DEEP,20,"Lyman Orchards Water Quality Improvements, Middlefield, CT (also see state project # 15-01 CRCCD(i))",No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$45,000 ",Yes,Completed,Will start on 03/29/2018,Will be Completed On 04/30/2021
CT,2016,178016,CONNECTICUT DEEP,21,Deerfield Farm Design Phase 1 (see state project #16-01 CRCCDi),No,"BMP Design
",Agriculture,NOT APPLICABLE (NA),"$15,000 ",No,Completed,Will start on 10/01/2018,Will be Completed On 09/30/2021
CT,2016,178016,CONNECTICUT DEEP,22,Little River Waste Storage Design and Innovative Field Equipment Project (see state project # 15-13 in FY15 grant),No,"BMP Design
BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$11,300 ",Yes,Completed,Will start on 07/27/2020,Will be Completed On 12/31/2020
CT,2016,178016,CONNECTICUT DEEP,23,Strong Pond Dam (Merwin Meadows) Drawdown with Low Level Outlet,No,"BMP Implementation
",Hydromodification,NOT APPLICABLE (NA),"$240,000 ",No,Completed,Will start on 04/06/2021,Will be Completed On 09/30/2021
CT,2016,178016,CONNECTICUT DEEP,24,Niantic River  4-Town Bio-Infiltration Project (see also state project # 17-05),No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$32,222 ",Yes,On Schedule,Will start on 06/22/2020,Will be Completed On 09/30/2022
CT,2016,178016,CONNECTICUT DEEP,26,Little River Agricultural Waste Storage and Management (see state project # 18-04 and 19-04),No,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$20,000 ",Yes,Ahead of Schedule,Will start on 04/22/2021,Will be Completed On 08/31/2022
DC,2016,349616,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,1,Soil and Erosion Control Plan Review,Yes,"Watershed Management Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$148,806 ",No,Accepted by EPA,Did start on 09/30/2016,Completed on 10/01/2017
DC,2016,349616,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,2,Program administration and grant management,Yes,"Watershed Planning
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$83,266 ",No,Accepted by EPA,Did start on 10/01/2016,Will be Completed On 09/30/2017
DC,2016,349616,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,3,DC School-Based Nonpoint Source Pollution Prevention Program and Adult Outreach ,Yes,"Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$79,724 ",Yes,Accepted by EPA,Did start on 10/01/2015,Will be Completed On 09/30/2022
DC,2016,349616,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,4,DC Watershed LID Retrofit Program ,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$216,395 ",Yes,Accepted by EPA,Did start on 10/01/2015,Will be Completed On 09/30/2022
DC,2016,349616,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,5,DC Watershed Habitat Restoration,No,"Stream Bank Stabilization
",Urban Runoff/Stormwater,Implementing a TMDL,"$450,000 ",Yes,On Schedule,Did start on 10/01/2015,Will be Completed On 09/30/2022
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,1,NPS Watershed Management Program ,Yes,"NPS Grants Administration
Implementing a Statewide Program (Regulatory or Non-Regulatory)
NPS State Staff Activities
",Agriculture; Construction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$707,275 ",No,Completed,Will start on 10/03/2016,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,2,"Stormwater, Erosion, and Sedimentation Control Certification Program",Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$83,929 ",No,Completed,Will start on 08/12/2016,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,3,Green Industries BMP Training for Professional Landscapers to Reduce Non-point Source Pollution,Yes,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$137,579 ",No,Completed,Will start on 08/12/2016,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,4,Bioassessment Development and Quality Assurance,Yes,"Education/Information
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$138,331 ",No,Completed,Will start on 04/10/2017,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,5,CONTINUED EXPANSION AND SUSTAINABILITY OF THE FLORIDA-FRIENDLY LANDSCAPINGTM PROGRAM TO PROTECT WATER QUALITY FROM STORMWATER RUNOFF AND NONPOINT SOURCE POLLUTION ,Yes,"BMP Design
BMP Implementation
BMP Effectiveness Monitoring
Regulatory/Enforcement
",Agriculture; Animal Feeding Operations; Silviculture; Turf Management; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$412,011 ",No,Completed,Will start on 07/17/2018,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,6,City of Fort Lauderdale River Oaks Preserve Project - Phase IC,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$629,695 ",No,Completed,Will start on 05/15/2017,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,7,Sod Based Crop Rotation for Jackson Blue Spring ,No,"BMP Design
BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$240,377 ",No,Completed,Will start on 05/19/2017,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,8,DeSoto Stormwater Treatment Retrofit Project,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$560,500 ",Yes,Completed,Will start on 03/13/2017,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,10,Brevard County Baffle Box Upgrades – Phase II,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$139,000 ",No,Completed,Will start on 05/26/2017,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,11,Lake Ruth Area Septic Tank Removal,No,"BMP Implementation
",Other NPS Pollution,Implementing a TMDL,"$210,240 ",Yes,Completed,Will start on 01/20/2017,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,12,South Longwood Septic Tank Removal,No,"BMP Implementation
Other Planning
",Other NPS Pollution,Implementing a TMDL,"$958,054 ",Yes,Completed,Will start on 01/20/2017,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,13,C-43 Water Quality Treatment & Testing Project (C-43 WQTTP)– Phase I,No,"BMP Implementation
",Agriculture,Implementing a TMDL,"$208,000 ",No,Completed,Will start on 03/15/2017,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,14,FLORIDA DEPARTMENT OF HEALTH IN DUVAL COUNTY NONPOINT SOURCE SEPTIC TANK ENFORCEMENT PROJECT,No,"BMP Effectiveness Monitoring
Education/Information
",Urban Runoff/Stormwater,Implementing a TMDL,"$183,000 ",No,Completed,Will start on 05/19/2017,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,15,City of Tavares Pervious Parking Lot,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$258,649 ",Yes,Completed,Will start on 01/11/2017,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,16,"Phase I Retrofit Installation of SkimBoss Filtration System with Bold & Gold Media, Installation of a Nutrient Separating Baffle Box & Water Quality Monitoring Program",No,"BMP Implementation
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,Implementing a TMDL,"$94,050 ",Yes,Completed,Will start on 08/14/2017,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,17,Stormwater Basin Education Program,No,"Education/Information
",,Implementing a TMDL,"$16,607 ",No,Completed,Will start on 04/06/2018,Will be Completed On 09/30/2020
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,18,Sandra Stetson Aquatic Center Green Infrastructure Demonstration and Performance Monitoring,No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$60,000 ",Yes,Completed,Will start on 02/15/2019,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,19,Veal Road Sediment Reduction Project,No,"BMP Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$726,258 ",No,Completed,Will start on 07/18/2019,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,20,FDEP Education Project - Watershed,Yes,"Education/Information
",,Implementing a TMDL,"$229,500 ",No,Completed,Will start on 08/19/2019,Will be Completed On 09/30/2021
FL,2016,99451516,FL DEPT OF ENVIRONMENTAL PROTECTION,21,Education and Outreach Development for the Suwannee River Partnership,No,"Education/Information
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$93,945 ",No,Completed,Will start on 10/19/2020,Will be Completed On 09/30/2021
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,1,GAEPD NonPoint Source Program - Grants Unit Staff,Yes,"NPS State Staff Activities
",Other NPS Pollution,NOT APPLICABLE (NA),"$499,729 ",No,On Schedule,Will start on 07/01/2017,Will be Completed On 03/31/2022
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,2,GAEPD Outreach Unit,Yes,"Education/Information
",Other NPS Pollution,NOT APPLICABLE (NA),"$479,286 ",No,On Schedule,Will start on 07/01/2017,Will be Completed On 03/31/2022
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,3,GAEPD Nonpoint Source Monitoring and Assessment Statewide Water Quality Monitoring,Yes,"Water Quality Assessment/Monitoring
",Other NPS Pollution,NOT APPLICABLE (NA),"$179,954 ",No,On Schedule,Will start on 07/01/2019,Will be Completed On 03/31/2021
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,4,GAEPD TMDL Modeling Unit Staff,Yes,"Other
",Other NPS Pollution,Developing a TMDL,$0 ,No,On Schedule,Will start on 07/01/2019,Will be Completed On 03/31/2021
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,5,NonPoint Source Assessment of Ground Water Quality related to Land Application Systems (LAS) and Animal Feeding Operations (AFOs) - CANCELLED,Yes,"Implementing a Statewide Program (Regulatory or Non-Regulatory)
",Animal Feeding Operations,NOT APPLICABLE (NA),$0 ,No,Never Initiated,Will start on 07/01/2017,Will be Completed On 03/31/2021
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,6,Update Coastal Sections of Georgia’s 2014 Statewide NPS Management Plan and Implement Agricultural Components of the Coastal Nonpoint Source Program (CZARA),No,"BMP Implementation
Watershed Planning
",Agriculture,NOT APPLICABLE (NA),"$100,000 ",Yes,Completed,Will start on 08/24/2018,Will be Completed On 06/30/2021
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,7,Implementing the Agricultural Section of the State Nonpoint Source Program Plan,Yes,"BMP Implementation
",Agriculture,NOT APPLICABLE (NA),"$325,000 ",Yes,Completed,Will start on 10/02/2017,Will be Completed On 03/31/2021
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,8,Biota Improvement in an Urban Stream (Rocky Creek) through Aquatic Habitat Restoration (HUC #030601060607),No,"BMP Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$193,300 ",Yes,On Schedule,Will start on 07/01/2018,Will be Completed On 03/31/2022
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,9,Fourmile Creek Water Quality Improvement Project (HUC #031300010803),No,"BMP Implementation
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$120,480 ",Yes,Completed,Will start on 01/01/2017,Will be Completed On 01/31/2020
GA,2016,99445816,GA DEPT OF NATURAL RESOURCES,10,Implementing the New River Watershed Improvement Plan (HUC #031102030201),No,"BMP Implementation
",Agriculture; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,Implementing a TMDL,"$262,792 ",Yes,Completed,Will start on 09/27/2017,Will be Completed On 12/31/2021
