"date","state","tn","tn.flag","tn.qa.flag","tp","tp.flag","tp.qa.flag","site.type","lat","lon","siteID","weight"
2007-08-06,"CO",710,NA,NA,96,NA,NA,"PROB_Lake",38.0621971,-103.6093941,"NLA06608-0228",3.3763008
2007-09-13,"NY",219,NA,NA,4,NA,NA,"PROB_Lake",43.9529554,-74.449008,"NLA06608-0229",8.4183112
2007-08-23,"MI",584,NA,NA,14,NA,NA,"PROB_Lake",43.2185569,-85.46799659,"NLA06608-0234",81.5811743
2007-07-16,"IN",626,NA,NA,8,NA,NA,"PROB_Lake",41.3229061,-85.75477789,"NLA06608-0235",2.4514264
2007-06-26,"NV",678,NA,NA,23,NA,NA,"PROB_Lake",38.3884904,-115.1177953,"NLA06608-0237",0.9414925
2007-07-17,"NV",588,NA,NA,25,NA,NA,"PROB_Lake",38.3884904,-115.1177953,"NLA06608-0237",0.9414925
2007-07-11,"MN",265,NA,NA,7,NA,NA,"PROB_Lake",46.5788167,-94.17531685,"NLA06608-0238",116.1182748
2007-07-24,"TN",383,NA,NA,36,NA,NA,"PROB_Lake",35.0189509,-85.55980719,"NLA06608-0239",8.5552988
2007-07-25,"MT",396,NA,NA,14,NA,NA,"PROB_Lake",48.4775695,-107.5902123,"NLA06608-0240",1.6945427
2007-08-15,"ID",774,NA,NA,80,NA,NA,"PROB_Lake",42.2915429,-111.7292621,"NLA06608-0241",3.7431827
2007-08-02,"CT",300,NA,NA,20,NA,NA,"PROB_Lake",41.568323,-71.91051169,"NLA06608-0242",21.5571734
2007-07-18,"SD",203,NA,NA,7,NA,NA,"PROB_Lake",44.7364729,-100.7421974,"NLA06608-0243",5.4536491
2007-06-20,"TX",436,NA,NA,15,NA,NA,"PROB_Lake",33.739388,-99.23199838,"NLA06608-0244",2.1860872
2007-07-24,"CA",329,NA,NA,11,NA,NA,"PROB_Lake",38.3639678,-122.1300516,"NLA06608-0245",23.0053634
2007-07-17,"SD",1625,NA,NA,202,NA,NA,"PROB_Lake",43.5347421,-96.96004,"NLA06608-0247",3.9573543
2007-08-08,"GA",968,NA,NA,127,NA,NA,"PROB_Lake",32.4773684,-81.83068716,"NLA06608-0253",402.5352728
2007-06-21,"ND",2816,NA,NA,175,NA,NA,"PROB_Lake",47.9667831,-99.09494995,"NLA06608-0254",79.2455237
2007-08-07,"TN",276,NA,NA,4,NA,NA,"PROB_Lake",35.9483577,-85.31930179,"NLA06608-0255",29.1198737
2007-07-18,"MT",79,NA,NA,1,NA,NA,"PROB_Lake",48.5413951,-115.2253416,"NLA06608-0257",1.6945427
2007-06-14,"ND",3172,NA,NA,613,NA,NA,"PROB_Lake",46.3742121,-98.99123974,"NLA06608-0259",81.7895212
2007-08-30,"NM",136,NA,NA,8,NA,NA,"PROB_Lake",36.6734362,-106.6907196,"NLA06608-0260",7.4615296
2007-09-10,"OK",464,NA,NA,20,NA,NA,"PROB_Lake",35.5084897,-96.32121976,"NLA06608-0268",3.8002126
2007-06-27,"OH",857,NA,NA,99,NA,NA,"PROB_Lake",40.4778707,-83.87906608,"NLA06608-0271",6.7100082
2007-06-21,"ND",3084,NA,NA,331,NA,NA,"PROB_Lake",46.2719907,-99.38087643,"NLA06608-0275",19.9472215
2007-08-07,"CO",254,NA,NA,7,NA,NA,"PROB_Lake",38.776371,-105.0043919,"NLA06608-0276",24.839161
2007-07-20,"ID",451,NA,NA,117,NA,NA,"PROB_Lake",42.6781739,-113.4006122,"NLA06608-0277",3.7431827
2007-08-08,"MN",4600,NA,NA,239,NA,NA,"PROB_Lake",44.1924423,-93.8978566,"NLA06608-0279",176.788656
2007-07-25,"TX",1229,NA,NA,81,NA,NA,"PROB_Lake",32.0898949,-95.89426355,"NLA06608-0280",210.5049403
2007-06-20,"NC",639,NA,NA,44,NA,NA,"PROB_Lake",35.4945748,-80.57559837,"NLA06608-0281",11.5648715
2007-07-09,"AL",381,NA,NA,33,NA,NA,"PROB_Lake",32.512331,-87.85257456,"NLA06608-0283",12.256671
2007-07-30,"OK",865,NA,NA,79,NA,NA,"PROB_Lake",34.9138437,-98.73027981,"NLA06608-0284",14.151046
2007-07-24,"DE",4222,NA,NA,138,NA,NA,"PROB_Lake",38.5594875,-75.56227311,"NLA06608-0285",7.1068826
2007-08-08,"MI",413,NA,NA,5,NA,NA,"PROB_Lake",46.1522509,-88.82970363,"NLA06608-0286",34.3891184
2007-07-11,"OR",273,NA,NA,178,NA,NA,"PROB_Lake",42.1956515,-120.5256858,"NLA06608-0290",3.9992588
2007-09-10,"OR",1231,NA,NA,629,NA,NA,"PROB_Lake",42.1956515,-120.5256858,"NLA06608-0290",3.9992588
2007-07-11,"WI",553,NA,NA,13,NA,NA,"PROB_Lake",43.8138206,-88.99784821,"NLA06608-0291",7.5279259
2007-07-25,"CT",759,NA,NA,30,NA,NA,"PROB_Lake",41.3842605,-73.50316356,"NLA06608-0293",53.0191684
2007-06-26,"VT",343,NA,NA,1,NA,NA,"PROB_Lake",44.9522307,-72.11517323,"NLA06608-0294",31.8272293
2007-06-26,"SD",2026,NA,NA,242,NA,NA,"PROB_Lake",45.1874723,-97.63176411,"NLA06608-0295",80.6789375
2007-07-24,"SC",587,NA,NA,31,NA,NA,"PROB_Lake",33.8409705,-81.67207159,"NLA06608-0297",377.5384695
2007-07-30,"IN",915,NA,NA,18,NA,NA,"PROB_Lake",41.4566006,-85.2449775,"NLA06608-0299",10.8311005
2007-06-23,"SD",6934,NA,NA,1871,NA,NA,"PROB_Lake",45.9170388,-97.02426153,"NLA06608-0302",80.6789375
2007-08-07,"OH",1523,NA,NA,79,NA,NA,"PROB_Lake",41.0880567,-82.72837965,"NLA06608-0303",6.7100082
2007-07-16,"OR",1525,NA,NA,271,NA,NA,"PROB_Lake",43.4178827,-119.4133477,"NLA06608-0306",4.0846268
2007-07-16,"KS",355,NA,NA,35,NA,NA,"PROB_Lake",38.8171746,-95.54639054,"NLA06608-0312",31.2940208
2007-07-13,"NC",279,NA,NA,24,NA,NA,"PROB_Lake",34.8860267,-79.6893777,"NLA06608-0313",93.7554367
2007-07-20,"MN",847,NA,NA,43,NA,NA,"PROB_Lake",47.4614856,-92.43469487,"NLA06608-0318",5.660085
2007-07-22,"SC",251,NA,NA,16,NA,NA,"PROB_Lake",34.7222982,-83.11204858,"NLA06608-0319",8.2383461
2007-08-08,"VA",248,NA,NA,21,NA,NA,"PROB_Lake",36.944209,-82.20271516,"NLA06608-0324",18.6834939
2007-07-17,"FL",814,NA,NA,50,NA,NA,"PROB_Lake",28.5636945,-81.43794893,"NLA06608-0325",2.0828908
2007-08-16,"CT",225,NA,NA,5,NA,NA,"PROB_Lake",41.3571949,-72.04012641,"NLA06608-0326",19.5774988
2007-06-27,"MS",281,NA,NA,13,NA,NA,"PROB_Lake",31.7097369,-91.37124941,"NLA06608-0327",72.0907583
2007-08-25,"LA",1093,NA,NA,82,NA,NA,"PROB_Lake",32.515555,-93.87023429,"NLA06608-0328",1.8550434
2007-09-15,"LA",1078,NA,NA,73,NA,NA,"PROB_Lake",32.515555,-93.87023429,"NLA06608-0328",1.8550434
2007-09-05,"MI",289,NA,NA,13,NA,NA,"PROB_Lake",45.0629159,-83.45698555,"NLA06608-0330",33.1702585
2007-09-04,"OK",260,NA,NA,11,NA,NA,"PROB_Lake",35.6405438,-94.96969524,"NLA06608-0332",2.1514953
2007-07-24,"NJ",282,NA,NA,15,NA,NA,"PROB_Lake",40.6280332,-74.85056841,"NLA06608-0333",113.2645293
2007-06-27,"ND",1834,NA,NA,142,NA,NA,"PROB_Lake",48.3140559,-100.758717,"NLA06608-0334",87.2588227
2007-07-12,"WA",586,NA,NA,23,NA,NA,"PROB_Lake",48.3938239,-122.6562431,"NLA06608-0337",7.9382975
2007-06-25,"ND",1659,NA,NA,376,NA,NA,"PROB_Lake",46.1144387,-99.42452982,"NLA06608-0339",19.9472215
2007-06-21,"NM",333,NA,NA,23,NA,NA,"PROB_Lake",35.6907977,-105.8760128,"NLA06608-0340",27.7848793
2007-09-18,"NY",333,NA,NA,23,NA,NA,"PROB_Lake",43.2084934,-75.93516194,"NLA06608-0341",8.4183112
2007-08-21,"SD",2606,NA,NA,117,NA,NA,"PROB_Lake",44.871734,-96.63532038,"NLA06608-0343",21.6660391
2007-07-05,"NE",848,NA,NA,53,NA,NA,"PROB_Lake",40.9644058,-96.87657153,"NLA06608-0344",2.0016911
2007-06-21,"VA",511,NA,NA,22,NA,NA,"PROB_Lake",36.6584792,-79.84411222,"NLA06608-0345",28.2877005
2007-08-09,"WI",902,NA,NA,18,NA,NA,"PROB_Lake",45.7646886,-90.6606696,"NLA06608-0350",159.855637
2007-07-19,"MA",188,NA,NA,5,NA,NA,"PROB_Lake",42.513169,-71.80704144,"NLA06608-0354",74.8790103
2007-07-16,"NM",2897,NA,NA,167,NA,NA,"PROB_Lake",36.5624187,-104.5942811,"NLA06608-0356",3.4694594
2007-07-27,"MA",276,NA,NA,14,NA,NA,"PROB_Lake",42.3128049,-73.13778739,"NLA06608-0357",27.6493159
2007-07-17,"NH",209,NA,NA,7,NA,NA,"PROB_Lake",44.8402587,-71.13479653,"NLA06608-0358",83.2859528
2007-07-10,"SD",1296,NA,NA,191,NA,NA,"PROB_Lake",45.4086013,-96.62636247,"NLA06608-0359",3.9573543
2007-07-15,"NC",171,NA,NA,19,NA,NA,"PROB_Lake",35.0206335,-81.04741516,"NLA06608-0361",5.9391989
2007-07-21,"MI",567,NA,NA,18,NA,NA,"PROB_Lake",41.9346068,-85.33088977,"NLA06608-0363",3.7434612
2007-07-31,"MN",601,NA,NA,14,NA,NA,"PROB_Lake",46.9426701,-95.26723865,"NLA06608-0366",116.1182748
2007-08-23,"OH",2157,NA,NA,54,NA,NA,"PROB_Lake",41.3649693,-81.22089462,"NLA06608-0367",20.2770855
2007-07-26,"VT",163,NA,NA,1,NA,NA,"PROB_Lake",44.5863556,-72.31186438,"NLA06608-0369",35.0455954
2007-08-03,"CO",229,NA,NA,16,NA,NA,"PROB_Lake",38.4638561,-105.0515471,"NLA06608-0372",12.717609
2007-07-12,"CA",104,NA,NA,1,NA,NA,"PROB_Lake",34.2564815,-117.1853787,"NLA06608-0373",24.8022361
2007-08-22,"OK",324,NA,NA,6,NA,NA,"PROB_Lake",36.3088402,-96.12859695,"NLA06608-0376",9.3464996
2007-07-12,"PA",850,NA,NA,46,NA,NA,"PROB_Lake",40.8634047,-76.77414252,"NLA06608-0377",316.2207713
2007-06-26,"MT",223,NA,NA,9,NA,NA,"PROB_Lake",47.5571677,-112.4475051,"NLA06608-0378",2.212647
2007-06-28,"ND",4291,NA,NA,68,NA,NA,"PROB_Lake",48.7160644,-103.1433201,"NLA06608-0384",19.9472215
2007-07-06,"MT",1834,NA,NA,51,NA,NA,"PROB_Lake",48.24355,-112.8672712,"NLA06608-0385",5.4419336
2007-08-07,"PA",475,NA,NA,9,NA,NA,"PROB_Lake",40.4915755,-78.46066192,"NLA06608-0386",21.9774332
2007-08-16,"KY",85,NA,NA,3,NA,NA,"PROB_Lake",36.6816499,-83.70494798,"NLA06608-0388",2.9665016
2007-08-26,"KY",35,NA,NA,1,NA,NA,"PROB_Lake",36.6816499,-83.70494798,"NLA06608-0388",2.9665016
2007-07-23,"CA",101,NA,NA,8,NA,NA,"PROB_Lake",37.8944447,-120.5721188,"NLA06608-0393",4.6825239
2007-06-27,"AL",231,NA,NA,13,NA,NA,"PROB_Lake",33.0978039,-86.48006432,"NLA06608-0395",2.4502059
2007-07-16,"MI",586,NA,NA,13,NA,NA,"PROB_Lake",42.4230422,-83.99670111,"NLA06608-0399",123.5177874
2007-08-27,"ME",279,NA,NA,10,NA,NA,"PROB_Lake",47.1778426,-68.23140034,"NLA06608-0401",5.7858671
2007-06-26,"OR",2287,NA,NA,176,NA,NA,"PROB_Lake",42.8897489,-124.0780934,"NLA06608-0402",168.5476261
2007-09-06,"OR",1027,NA,NA,96,NA,NA,"PROB_Lake",42.8897489,-124.0780934,"NLA06608-0402",168.5476261
2007-08-06,"MN",485,NA,NA,20,NA,NA,"PROB_Lake",47.3959543,-94.56183848,"NLA06608-0403",5.660085
2007-08-30,"PA",458,NA,NA,16,NA,NA,"PROB_Lake",41.9713728,-75.87948445,"NLA06608-0405",57.5752892
2007-08-21,"OR",172,NA,NA,4,NA,NA,"PROB_Lake",45.1803812,-121.7044304,"NLA06608-0406",4.4036635
2007-07-23,"SD",2872,NA,NA,762,NA,NA,"PROB_Lake",45.0933556,-97.75438416,"NLA06608-0407",53.28692
2007-06-20,"OK",270,NA,NA,15,NA,NA,"PROB_Lake",34.3688218,-97.28183273,"NLA06608-0408",3.4512251
2007-06-27,"VA",581,NA,NA,106,NA,NA,"PROB_Lake",36.5605718,-77.7454141,"NLA06608-0413",386.8879495
2007-07-31,"WI",1296,NA,NA,40,NA,NA,"PROB_Lake",46.1318006,-91.61045649,"NLA06608-0414",242.0290559
2007-07-19,"NH",296,NA,NA,8,NA,NA,"PROB_Lake",42.7698256,-71.9999278,"NLA06608-0418",20.3121784
2007-06-28,"NY",537,NA,NA,9,NA,NA,"PROB_Lake",43.095043,-73.76674325,"NLA06608-0421",245.2421149
2007-08-01,"UT",1433,NA,NA,234,NA,NA,"PROB_Lake",38.6023118,-111.8406157,"NLA06608-0425",4.9754326
2007-09-17,"MI",574,NA,NA,5,NA,NA,"PROB_Lake",43.8382238,-85.07388127,"NLA06608-0426",33.1702585
2007-07-16,"MS",644,NA,NA,218,NA,NA,"PROB_Lake",34.720922,-90.07170002,"NLA06608-0432",3.8765397
2007-08-09,"VT",422,NA,NA,7,NA,NA,"PROB_Lake",44.5225114,-73.29262702,"NLA06608-0433",8.8466084
2007-07-23,"WI",1824,NA,NA,78,NA,NA,"PROB_Lake",45.1682657,-90.69813817,"NLA06608-0435",64.9960344
2007-09-05,"AR",398,NA,NA,29,NA,NA,"PROB_Lake",34.4519776,-92.9382529,"NLA06608-0436",3.8014812
2007-06-27,"SD",19200,NA,NA,1056,NA,NA,"PROB_Lake",45.6434979,-99.23111059,"NLA06608-0439",20.308032
2007-08-08,"OK",853,NA,NA,182,NA,NA,"PROB_Lake",36.2389426,-97.34810228,"NLA06608-0440",3.8002126
2007-08-14,"ND",6559,NA,NA,385,NA,NA,"PROB_Lake",48.2861019,-101.9047579,"NLA06608-0442",54.0204397
2007-07-12,"MS",383,NA,NA,42,NA,NA,"PROB_Lake",34.1657892,-89.91161609,"NLA06608-0444",373.2837123
2007-06-28,"OH",336,NA,NA,15,NA,NA,"PROB_Lake",40.0407566,-81.01548859,"NLA06608-0445",28.8221929
2007-08-25,"KY",79,NA,NA,3,NA,NA,"PROB_Lake",38.4796138,-82.87603537,"NLA06608-0447",2.9665016
2007-07-26,"WA",404,NA,NA,16,NA,NA,"PROB_Lake",48.1358037,-117.6915241,"NLA06608-0449",21.4982483
2007-06-15,"CO",604,NA,NA,37,NA,NA,"PROB_Lake",39.8068455,-105.0360311,"NLA06608-0452",325.1141919
2007-07-31,"FL",1056,NA,NA,48,NA,NA,"PROB_Lake",28.5733236,-81.77025392,"NLA06608-0453",2.0828908
2007-07-25,"MA",367,NA,NA,16,NA,NA,"PROB_Lake",41.9709889,-71.19898937,"NLA06608-0454",30.4452118
2007-08-09,"TX",681,NA,NA,29,NA,NA,"PROB_Lake",33.063257,-96.47583806,"NLA06608-0456",2.1860872
2007-07-25,"GA",947,NA,NA,39,NA,NA,"PROB_Lake",31.163782,-83.54189637,"NLA06608-0458",37.3115209
2007-07-16,"AL",200,NA,NA,8,NA,NA,"PROB_Lake",34.2269109,-86.84234494,"NLA06608-0459",5.6298591
2007-08-20,"MI",194,NA,NA,3,NA,NA,"PROB_Lake",46.1990633,-89.29397704,"NLA06608-0462",37.8665425
2007-08-19,"MI",1031,NA,NA,82,NA,NA,"PROB_Lake",42.2117641,-83.52098213,"NLA06608-0463",3.7434612
2007-07-09,"WI",788,NA,NA,15,NA,NA,"PROB_Lake",43.5459215,-89.36445641,"NLA06608-0467",7.5279259
2007-08-01,"CO",179,NA,NA,8,NA,NA,"PROB_Lake",39.4324094,-106.6003635,"NLA06608-0468",325.1141919
2007-08-29,"PA",191,NA,NA,11,NA,NA,"PROB_Lake",41.9097341,-75.33783928,"NLA06608-0469",57.5752892
2007-07-24,"NH",193,NA,NA,8,NA,NA,"PROB_Lake",43.623088,-71.2654292,"NLA06608-0470",22.3661437
2007-06-25,"SD",839,NA,NA,24,NA,NA,"PROB_Lake",45.4401574,-97.2623188,"NLA06608-0471",3.9573543
2007-07-16,"OK",803,NA,NA,78,NA,NA,"PROB_Lake",34.5706114,-96.23835676,"NLA06608-0472",6.8776347
2007-06-19,"NC",714,NA,NA,55,NA,NA,"PROB_Lake",35.5162948,-80.20338458,"NLA06608-0473",5.9391989
2007-08-16,"OH",318,NA,NA,14,NA,NA,"PROB_Lake",39.9206178,-83.00425479,"NLA06608-0479",49.5034722
2007-08-24,"MO",194,NA,NA,3,NA,NA,"PROB_Lake",37.9943376,-90.54213897,"NLA06608-0480",19.1212476
2007-09-25,"MO",232,NA,NA,4,NA,NA,"PROB_Lake",37.9943376,-90.54213897,"NLA06608-0480",19.1212476
2007-07-11,"TX",461,NA,NA,4,NA,NA,"PROB_Lake",29.4914702,-101.1563449,"NLA06608-0483",2.1860872
2007-07-12,"TN",1519,NA,NA,190,NA,NA,"PROB_Lake",36.3106781,-88.48981792,"NLA06608-0484",57.5744609
2007-07-19,"KS",1070,NA,NA,162,NA,NA,"PROB_Lake",37.1924901,-95.98672528,"NLA06608-0488",15.2426706
2007-07-10,"VA",1275,NA,NA,107,NA,NA,"PROB_Lake",38.4936321,-78.00762524,"NLA06608-0489",18.6834939
2007-07-17,"IN",665,NA,NA,16,NA,NA,"PROB_Lake",41.413144,-85.734175,"NLA06608-0491",3.9994188
2007-07-11,"VA",353,NA,NA,15,NA,NA,"PROB_Lake",38.7712489,-77.64555522,"NLA06608-0493",7.5965604
2007-07-11,"MN",401,NA,NA,4,NA,NA,"PROB_Lake",46.8221905,-94.53354023,"NLA06608-0494",116.1182748
2007-09-05,"CO",136,NA,NA,11,NA,NA,"PROB_Lake",38.4468179,-107.4380582,"NLA06608-0495",10.0994059
2007-06-23,"MT",4372,NA,NA,620,NA,NA,"PROB_Lake",48.7517132,-108.0524686,"NLA06608-0496",8.2393469
2007-08-17,"ID",156,NA,NA,17,NA,NA,"PROB_Lake",42.1076527,-111.8159376,"NLA06608-0497",9.2062365
2007-07-31,"CT",820,NA,NA,44,NA,NA,"PROB_Lake",41.9509552,-71.95133091,"NLA06608-0498",53.0191684
2007-09-14,"AR",266,NA,NA,21,NA,NA,"PROB_Lake",34.2145297,-94.21467091,"NLA06608-0500",17.4723578
2007-07-24,"CA",182,NA,NA,6,NA,NA,"PROB_Lake",37.9463519,-122.6247455,"NLA06608-0501",20.8926961
2007-08-18,"MI",648,NA,NA,5,NA,NA,"PROB_Lake",42.8273138,-83.7469401,"NLA06608-0502",81.5811743
2007-08-01,"SD",5916,NA,NA,430,NA,NA,"PROB_Lake",43.5747743,-97.0587349,"NLA06608-0503",53.28692
2007-07-10,"MS",756,NA,NA,283,NA,NA,"PROB_Lake",33.8586211,-90.54209875,"NLA06608-0508",109.1488452
2007-06-20,"PA",821,NA,NA,4,NA,NA,"PROB_Lake",40.4616335,-79.56745425,"NLA06608-0509",3.2839429
2007-06-27,"ND",2916,NA,NA,165,NA,NA,"PROB_Lake",48.2477538,-98.8914836,"NLA06608-0510",87.2588227
2007-09-06,"CO",112,NA,NA,13,NA,NA,"PROB_Lake",38.2255509,-107.5377617,"NLA06608-0511",9.1719403
2007-08-13,"ND",2447,NA,NA,61,NA,NA,"PROB_Lake",48.9243478,-100.3053493,"NLA06608-0512",214.6102423
2007-07-24,"PA",1009,NA,NA,7,NA,NA,"PROB_Lake",40.3574093,-78.11907346,"NLA06608-0514",8.9358501
2007-06-28,"ND",4984,NA,NA,335,NA,NA,"PROB_Lake",46.0279301,-98.94484753,"NLA06608-0515",19.9472215
2007-07-16,"SD",1738,NA,NA,115,NA,NA,"PROB_Lake",43.9236897,-96.95103624,"NLA06608-0523",3.9573543
2007-07-18,"MN",651,NA,NA,17,NA,NA,"PROB_Lake",47.9485009,-91.39296143,"NLA06608-0526",285.5891281
2007-06-28,"NE",814,NA,NA,65,NA,NA,"PROB_Lake",40.6951802,-99.85563998,"NLA06608-0528",2.0016911
2007-09-04,"WA",508,NA,NA,42,NA,NA,"PROB_Lake",47.1844144,-119.3639845,"NLA06608-0529",2.3370883
2007-08-07,"GA",1016,NA,NA,117,NA,NA,"PROB_Lake",31.0598838,-81.41308684,"NLA06608-0530",402.5352728
2007-07-11,"ND",2697,NA,NA,57,NA,NA,"PROB_Lake",46.0340736,-99.16791062,"NLA06608-0531",81.7895212
2007-07-18,"NY",178,NA,NA,6,NA,NA,"PROB_Lake",42.2521803,-78.29237084,"NLA06608-0533",99.7134991
2007-06-06,"WV",256,NA,NA,11,NA,NA,"PROB_Lake",37.6955888,-81.05483233,"NLA06608-0537",10.7699239
2007-08-27,"OK",2250,NA,NA,235,NA,NA,"PROB_Lake",35.1710432,-99.37115228,"NLA06608-0540",14.151046
2007-07-12,"VA",329,NA,NA,14,NA,NA,"PROB_Lake",38.9650435,-77.33745683,"NLA06608-0541",28.2877005
2007-08-30,"WI",1303,NA,NA,15,NA,NA,"PROB_Lake",45.7857507,-88.36579346,"NLA06608-0542",724.8867084
2007-07-18,"MA",4022,NA,NA,181,NA,NA,"PROB_Lake",42.3549666,-71.47978934,"NLA06608-0546",5.0261818
2007-07-31,"WI",519,NA,NA,10,NA,NA,"PROB_Lake",44.2067283,-89.83486415,"NLA06608-0547",64.9960344
2007-08-01,"NH",234,NA,NA,1,NA,NA,"PROB_Lake",43.9575273,-71.96791311,"NLA06608-0550",20.3121784
2007-08-20,"MN",1361,NA,NA,54,NA,NA,"PROB_Lake",45.1082347,-94.16801923,"NLA06608-0551",5.660085
2007-07-23,"IN",578,NA,NA,8,NA,NA,"PROB_Lake",41.7209286,-85.00769013,"NLA06608-0555",16.3988026
2007-08-09,"MN",1154,NA,NA,17,NA,NA,"PROB_Lake",46.7633039,-96.21518776,"NLA06608-0558",432.3955559
2007-09-12,"TX",532,NA,NA,27,NA,NA,"PROB_Lake",35.6185888,-101.6607655,"NLA06608-0560",2.1860872
2007-08-09,"ID",86,NA,NA,5,NA,NA,"PROB_Lake",44.9484358,-116.0893222,"NLA06608-0561",2.428402
2007-07-13,"RI",334,NA,NA,9,NA,NA,"PROB_Lake",41.6868681,-71.61087837,"NLA06608-0562",1.516245
2007-08-21,"RI",280,NA,NA,4,NA,NA,"PROB_Lake",41.6868681,-71.61087837,"NLA06608-0562",1.516245
2007-08-22,"NM",217,NA,NA,14,NA,NA,"PROB_Lake",35.9747259,-105.9168212,"NLA06608-0564",17.0218682
2007-07-19,"CA",704,NA,NA,81,NA,NA,"PROB_Lake",37.2452592,-121.9668773,"NLA06608-0565",85.6662476
2007-08-07,"AZ",2188,NA,NA,518,NA,NA,"PROB_Lake",34.6051754,-112.4389242,"NLA06608-0569",1.2953054
2007-07-27,"MT",300,NA,NA,12,NA,NA,"PROB_Lake",45.4421355,-109.2242066,"NLA06608-0570",2.212647
2007-08-19,"ND",2694,NA,NA,229,NA,NA,"PROB_Lake",46.8246971,-99.7794296,"NLA06608-0579",21.9642824
2007-08-07,"VA",183,NA,NA,10,NA,NA,"PROB_Lake",37.1771885,-82.39104876,"NLA06608-0580",4.0178193
2007-07-03,"ID",241,NA,NA,8,NA,NA,"PROB_Lake",43.2526386,-114.3827885,"NLA06608-0581",2.428402
2007-07-19,"CT",2709,NA,NA,315,NA,NA,"PROB_Lake",41.8007937,-72.52468392,"NLA06608-0582",53.0191684
2007-06-26,"MS",4897,NA,NA,590,NA,NA,"PROB_Lake",31.2062744,-91.54690118,"NLA06608-0583",72.0907583
2007-06-15,"NV",505,NA,NA,105,NA,NA,"PROB_Lake",39.4865853,-118.7255216,"NLA06608-0585",1.0366961
2007-07-09,"IN",1153,NA,NA,29,NA,NA,"PROB_Lake",41.2184867,-86.59115603,"NLA06608-0587",2.4514264
2007-08-14,"IN",1271,NA,NA,30,NA,NA,"PROB_Lake",41.2184867,-86.59115603,"NLA06608-0587",2.4514264
2007-07-13,"KS",1729,NA,NA,589,NA,NA,"PROB_Lake",39.3320249,-97.37482305,"NLA06608-0588",15.2426706
2007-08-07,"WI",884,NA,NA,46,NA,NA,"PROB_Lake",45.9076374,-89.91696268,"NLA06608-0590",159.855637
2007-08-21,"GA",182,NA,NA,5,NA,NA,"PROB_Lake",34.1376116,-84.64323654,"NLA06608-0591",3.4263643
2007-07-10,"WA",203,NA,NA,4,NA,NA,"PROB_Lake",48.7086784,-122.3277089,"NLA06608-0593",32.5493729
2007-08-09,"GA",821,NA,NA,41,NA,NA,"PROB_Lake",32.3783416,-82.0648507,"NLA06608-0594",402.5352728
2007-06-12,"SD",3828,NA,NA,258,NA,NA,"PROB_Lake",45.8121509,-99.76603988,"NLA06608-0595",4.9528204
2007-07-30,"CO",96,NA,NA,1,NA,NA,"PROB_Lake",39.0798636,-106.3650807,"NLA06608-0596",10.0994059
2007-07-09,"ID",361,NA,NA,22,NA,NA,"PROB_Lake",43.5470582,-116.6654946,"NLA06608-0597",2.428402
2007-07-19,"TX",1012,NA,NA,90,NA,NA,"PROB_Lake",30.2900887,-96.59781441,"NLA06608-0599",2.1860872
2007-08-08,"WI",708,NA,NA,15,NA,NA,"PROB_Lake",45.9726285,-90.50816425,"NLA06608-0606",59.0272092
2007-09-18,"MO",2184,NA,NA,327,NA,NA,"PROB_Lake",36.590093,-89.26975098,"NLA06608-0608",24.9699152
2007-07-25,"FL",3334,NA,NA,239,NA,NA,"PROB_Lake",28.0612687,-82.27729181,"NLA06608-0609",2.0828908
2007-08-02,"NH",549,NA,NA,11,NA,NA,"PROB_Lake",42.6913209,-71.3703595,"NLA06608-0610",20.3121784
2007-07-02,"WI",903,NA,NA,53,NA,NA,"PROB_Lake",42.9654707,-89.25185174,"NLA06608-0611",7.5279259
2007-06-27,"OR",259,NA,NA,8,NA,NA,"PROB_Lake",43.3786445,-123.2686178,"NLA06608-0614",3.9992588
2007-07-25,"OK",483,NA,NA,14,NA,NA,"PROB_Lake",36.7248092,-98.88888117,"NLA06608-0616",14.151046
2007-06-19,"AZ",513,NA,NA,40,NA,NA,"PROB_Lake",35.06361,-111.4965509,"NLA06608-0617",1.2953054
2007-07-24,"AL",257,NA,NA,23,NA,NA,"PROB_Lake",31.4484229,-86.43728338,"NLA06608-0618",2.4502059
2007-07-18,"MI",733,NA,NA,7,NA,NA,"PROB_Lake",42.3238266,-85.4673404,"NLA06608-0619",30.1241115
2007-07-24,"MN",508,NA,NA,16,NA,NA,"PROB_Lake",45.8817409,-95.33234259,"NLA06608-0622",116.1182748
2007-06-20,"OH",628,NA,NA,43,NA,NA,"PROB_Lake",41.0622713,-81.31730025,"NLA06608-0623",18.4149661
2007-06-05,"IL",1274,NA,NA,49,NA,NA,"PROB_Lake",39.3768334,-89.02743535,"NLA06608-0624",50.0141131
2007-09-19,"OR",55,NA,NA,1,NA,NA,"PROB_Lake",44.9542938,-118.185992,"NLA06608-0625",168.5476261
2007-07-19,"WI",616,NA,NA,11,NA,NA,"PROB_Lake",44.8867517,-88.48011849,"NLA06608-0627",59.0272092
2007-06-25,"NM",793,NA,NA,40,NA,NA,"PROB_Lake",35.7595614,-105.1444706,"NLA06608-0628",3.8202907
2007-07-30,"MI",771,NA,NA,8,NA,NA,"PROB_Lake",46.3005836,-87.77935818,"NLA06608-0630",93.1315322
2007-06-12,"KS",746,NA,NA,44,NA,NA,"PROB_Lake",38.3572353,-94.63514177,"NLA06608-0632",7.6321362
