"state","site","date","nh4","nh4.flag","no3","no3.flag","tp","tp.flag","tn","tn.flag","site.type","order","weight","lat","lon","nh4_bdl_flag","no3_bdl_flag","tn_bdl_flag","tp_bdl_flag"
"MD","FW08MD002",2008-07-21,3,"R",544.76,"",18.5013,"H",847,"H","PROB",1,1043.747576,38.82802711,-76.98111233,TRUE,FALSE,FALSE,FALSE
"MD","FW08MD004",2008-06-25,11,"R",1983.15,"",30.76,"",2367,"","PROB",1,1352.369409,39.6484796,-77.18088663,TRUE,FALSE,FALSE,FALSE
"MD","FW08MD007",2008-07-01,12,"R",453.37,"",10.3513,"H",621,"H","PROB",3,676.0452632,39.59669875,-79.08394335,TRUE,FALSE,FALSE,FALSE
"MD","FW08MD008",2008-07-17,26,"",1094.39,"",49.0113,"H",1434,"H","PROB",7,29.37338645,39.06636774,-77.38957313,FALSE,FALSE,FALSE,FALSE
"MD","FW08MD012",2008-07-16,11,"R",961.29,"",47.3175,"H",1307,"H","PROB",7,29.37338645,39.17989196,-77.50736361,TRUE,FALSE,FALSE,FALSE
"MD","FW08MD009",2008-07-15,42,"",556.53,"",30.42,"H",834,"H","PROB",6,54.2092417,39.59856332,-77.88460578,FALSE,FALSE,FALSE,FALSE
"MD","FW08MD020",2008-07-14,24,"",963.96,"",44.8163,"H",1253,"H","PROB",6,54.2092417,39.45734207,-77.79812723,FALSE,FALSE,FALSE,FALSE
"MD","FW08MD018",2008-07-24,71,"",763.15,"",76.8075,"H",1303,"H","PROB",7,43.39130466,38.61579755,-77.1685603,FALSE,FALSE,FALSE,FALSE
"MD","FW08MD024",2008-07-08,15,"R",1277.63,"",39.3938,"H",1523,"H","PROB",7,29.37338645,39.18482927,-77.48622904,TRUE,FALSE,FALSE,FALSE
"MD","FW08MD006",2008-07-30,56,"",1835.88,"",34.658,"H",2241,"H","PROB",4,536.1744948,38.68907843,-75.76990034,FALSE,FALSE,FALSE,FALSE
"MD","FW08MD003",2008-06-26,6,"R",0,"R",32.4475,"",530,"","PROB",1,2951.959341,39.64269107,-78.4987201,TRUE,TRUE,FALSE,FALSE
"MD","FW08MD014",2008-07-23,51,"",822.95,"",91.5913,"H",1387,"H","PROB",7,43.39130466,38.65172081,-77.12457501,FALSE,FALSE,FALSE,FALSE
"MT","FW08MT002",2008-07-29,68,"",893.28,"",35.2056,"H",1409,"H","PROB",3,370.1612516,45.14160685,-109.039941,FALSE,FALSE,FALSE,FALSE
"MT","FW08MT002",2008-09-23,6,"R",237.31,"",121.1263,"H",667,"H","PROB",3,370.1612516,45.14160685,-109.039941,TRUE,FALSE,FALSE,FALSE
"MT","FW08MT005",2008-09-09,NA,"",0.54,"R",2.6138,"HR",38,"H","PROB",2,1470.512245,45.90723297,-113.4809371,FALSE,TRUE,FALSE,FALSE
"MT","FW08MT007",2008-09-29,13,"HR",4.69,"R",10.401,"H",39,"H","PROB",2,2880.728118,46.68544062,-114.5589588,FALSE,TRUE,FALSE,FALSE
"MT","FW08MT008",2008-07-23,6,"R",0,"R",45.5825,"H",280,"H","PROB",4,769.7765913,46.25086868,-109.769586,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT020",2008-09-30,7,"R",8.39,"R",6.4806,"H",26,"H","PROB",3,1736.297517,48.00504903,-116.0016672,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT023",2008-07-24,2,"R",5.36,"R",73.2013,"H",215,"H","PROB",3,311.6537221,45.83768591,-110.045797,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT029",2008-07-08,18,"R",203.37,"",49.5388,"H",575,"H","PROB",6,1254.787907,46.56603822,-107.9657348,TRUE,FALSE,FALSE,FALSE
"MT","FW08MT051",2008-08-26,8,"R",39.99,"",2.4956,"R",75,"","PROB",3,1736.297517,45.53162435,-112.1075066,TRUE,FALSE,FALSE,TRUE
"MT","FW08MT054",2008-09-10,6,"R",27.82,"",9.0288,"H",81,"H","PROB",3,1736.297517,46.15890312,-112.9050686,TRUE,FALSE,FALSE,FALSE
"MT","FW08MT055",2008-07-14,13,"R",1.8,"R",2.305,"HR",34,"H","PROB",1,7362.474757,46.5855868,-111.2657088,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT013",2008-09-25,15,"R",0,"R",66.5563,"H",483,"H","PROB",3,231.3507822,45.91293536,-108.4087977,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT024",2008-08-06,5,"R",8.57,"R",1.2344,"R",145,"","PROB",5,513.9938372,48.07746729,-114.0187155,TRUE,TRUE,FALSE,TRUE
"MT","FW08MT038",2008-10-01,12,"R",6.91,"R",43.7431,"",122,"","PROB",1,7362.474757,47.83706182,-114.7376506,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT039",2008-07-15,5,"R",0,"R",34.2188,"H",219,"H","PROB",5,498.8972906,46.45774768,-110.3713081,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT042",2008-08-05,3,"R",25.4,"",2.2488,"HR",68,"H","PROB",5,513.9938372,47.90948388,-113.8707,TRUE,FALSE,FALSE,FALSE
"MT","FW08MT043",2008-09-16,9,"R",22.45,"",47.975,"H",272,"H","PROB",7,346.0188128,47.45160978,-111.3012823,TRUE,FALSE,FALSE,FALSE
"MT","FW08MT048",2008-07-07,11,"R",0,"R",210.1363,"H",978,"H","PROB",5,498.8972906,46.11059188,-106.4503921,TRUE,TRUE,FALSE,FALSE
"MT","FW08MT050",2008-09-24,6,"R",49.81,"",6.5088,"H",192,"H","PROB",6,1254.787907,45.59731978,-109.3116046,TRUE,FALSE,FALSE,FALSE
"NJ","FW08NJ003",2008-07-16,39,"",1462.16,"",46.7613,"H",1648,"H","PROB",2,101.828291,41.04211949,-74.04730262,FALSE,FALSE,FALSE,FALSE
"NJ","FW08NJ008",2008-08-13,8,"R",71.75,"",12.2925,"",323,"","PROB",6,11.76806498,41.25012378,-74.8555479,TRUE,FALSE,FALSE,FALSE
"NJ","FW08NJ009",2008-07-08,20,"",1081.47,"",69.4163,"H",1305,"H","PROB",6,46.35372986,40.33695516,-74.93851447,FALSE,FALSE,FALSE,FALSE
"NJ","FW08NJ015",2008-07-18,20,"",174.13,"",22.7388,"H",423,"H","PROB",3,1030.877921,41.11045859,-74.84292471,FALSE,FALSE,FALSE,FALSE
"NJ","FW08NJ019",2008-07-25,202,"",646.38,"",85.885,"H",1256,"H","PROB",2,101.828291,41.09547258,-74.1483308,FALSE,FALSE,FALSE,FALSE
"NJ","FW08NJ021",2008-07-27,99,"",893.7,"",90.5788,"H",1358,"H","PROB",1,1272.065954,40.62461827,-74.47443725,FALSE,FALSE,FALSE,FALSE
"NH","FW08NH005",2008-09-25,17,"R",136.17,"",4.3788,"H",418,"H","PROB",5,19.05393078,44.24308442,-72.04818386,TRUE,FALSE,FALSE,FALSE
"NH","FW08NH007",2008-09-24,12,"R",168.64,"",3.2425,"HR",428,"H","PROB",6,42.73362736,43.0680746,-72.44870162,TRUE,FALSE,FALSE,FALSE
"NH","FW08NH011",2008-07-16,11,"R",180.53,"",9.8288,"H",406,"H","PROB",6,42.73362736,43.35117982,-72.3934385,TRUE,FALSE,FALSE,FALSE
"NH","FW08NH014",2008-07-10,14,"R",28.42,"",9.5538,"H",225,"H","PROB",6,42.73362736,43.4326433,-71.65002274,TRUE,FALSE,FALSE,FALSE
"NH","FW08NH016",2008-09-03,9,"R",157.14,"",9.83,"",396,"","PROB",6,42.73362736,42.84932272,-72.55308874,TRUE,FALSE,FALSE,FALSE
"NH","FW08NH018",2008-08-07,29,"",92.53,"",21.1919,"",515,"","PROB",6,42.73362736,43.25604265,-71.62249548,FALSE,FALSE,FALSE,FALSE
"NH","FW08NH010",2008-07-08,79,"",151.72,"",16.37,"H",469,"H","PROB",7,41.77234391,43.19317288,-71.52350519,FALSE,FALSE,FALSE,FALSE
"NH","FW08NH017",2008-07-14,19,"R",200.65,"",10.135,"H",422,"H","PROB",6,42.73362736,43.4303027,-72.39500794,TRUE,FALSE,FALSE,FALSE
"MA","FW08MA001",2008-10-16,23,"",493.29,"",148.5225,"H",966,"H","PROB",1,2787.44527,42.09049853,-71.29759953,FALSE,FALSE,FALSE,FALSE
"MA","FW08MA002",2008-08-07,63,"",1537.22,"",94.7631,"",2323,"","PROB",5,39.93174336,41.96178808,-70.91978479,FALSE,FALSE,FALSE,FALSE
"MA","FW08MA002",2008-10-14,34,"",1152.7,"",64.9613,"H",1789,"H","PROB",5,39.93174336,41.96178808,-70.91978479,FALSE,FALSE,FALSE,FALSE
"MA","FW08MA004",2008-10-15,93,"",672.41,"",28.645,"H",1296,"H","PROB",4,772.3435614,42.63170751,-72.12900344,FALSE,FALSE,FALSE,FALSE
"MA","FW08MA006",2008-08-06,19,"R",1261.24,"",174.1369,"",1964,"","PROB",5,39.93174336,41.87493747,-71.09397285,TRUE,FALSE,FALSE,FALSE
"MA","FW08MA007",2008-07-23,130,"",536.15,"",90.3075,"H",1193,"H","PROB",7,12.57410242,42.81380731,-71.00100494,FALSE,FALSE,FALSE,FALSE
"MA","FW08MA017",2008-07-15,22,"",243.88,"",18.5313,"H",467,"H","PROB",6,27.41396014,42.20402467,-72.59054238,FALSE,FALSE,FALSE,FALSE
"MA","FW08MA018",2008-08-08,62,"",1630.81,"",87.9894,"",2050,"H","PROB",5,39.93174336,41.95755558,-70.93360953,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY034",2008-09-23,76,"",49.94,"",28.205,"H",648,"H","PROB",7,60.82127753,43.13766805,-76.29551055,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY002",2008-09-03,275,"",16.1,"R",82.1588,"",968,"","PROB",1,2170.844,44.58850577,-74.80835367,FALSE,TRUE,FALSE,FALSE
"NY","FW08NY002",2008-10-08,87,"",34.84,"",74.91,"H",824,"H","PROB",1,2170.844,44.58850577,-74.80835367,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY003",2008-08-07,59,"",148.31,"",239.3719,"",803,"","PROB",1,2181.129338,42.96006993,-75.78860842,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY008",2008-08-01,7,"R",34.53,"",13.8819,"",371,"","PROB",1,2170.844,42.60527812,-73.47988246,TRUE,FALSE,FALSE,FALSE
"NY","FW08NY015",2008-08-03,5,"R",86.62,"",19.5781,"",186,"","PROB",1,2170.844,42.50112044,-74.43890932,TRUE,FALSE,FALSE,FALSE
"NY","FW08NY016",2008-07-29,13,"R",399.34,"",16.5956,"H",606,"H","PROB",3,3618.7296,41.56286652,-73.84559791,TRUE,FALSE,FALSE,FALSE
"NY","FW08NY019",2008-10-05,13,"HR",183.05,"",21.7544,"",468,"","PROB",5,169.341958,42.14603326,-77.05408537,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY017",2008-09-30,89,"",666.28,"",133.1956,"H",1066,"H","PROB",5,169.341958,42.42297023,-75.63217324,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY018",2008-08-06,130,"",66.63,"",307.8356,"",1123,"","PROB",1,2426.097052,42.93689353,-76.61918112,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY017",2008-10-08,52,"",888.97,"",164.135,"H",1215,"H","PROB",5,169.341958,42.42297023,-75.63217324,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY022",2008-08-05,56,"",62.33,"",46.6038,"H",261,"H","PROB",2,1757.581808,43.00710742,-76.68105171,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY021",2008-09-29,49,"H",489.56,"",43.761,"H",769,"H","PROB",6,76.77504111,42.82852399,-73.98933424,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY023",2008-09-25,9,"R",157.54,"",20.3175,"H",563,"H","PROB",6,76.77504111,42.16144049,-75.85677759,TRUE,FALSE,FALSE,FALSE
"NY","FW08NY024",2008-09-02,8,"R",218.51,"",11.0663,"",426,"","PROB",3,1422.471464,44.86450288,-74.12799793,TRUE,FALSE,FALSE,FALSE
"NY","FW08NY025",2008-09-30,40,"",47.47,"",3.3531,"HR",239,"H","PROB",6,76.77504111,43.24865985,-73.74076924,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY027",2008-10-07,29,"H",144.68,"",26.14,"H",610,"H","PROB",5,169.341958,44.25928066,-75.76742933,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY028",2008-09-23,81,"",437.08,"",45.0238,"H",936,"H","PROB",7,60.82127753,42.47413071,-73.78702077,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY037",2008-09-25,18,"R",461.15,"",39.6863,"H",843,"H","PROB",6,76.77504111,42.93557536,-74.19444996,TRUE,FALSE,FALSE,FALSE
"NY","FW08NY039",2008-10-07,18,"HR",826.38,"",106.6538,"H",1219,"H","PROB",5,169.341958,42.34775323,-75.69644417,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY040",2008-10-01,121,"",440.89,"",19.7481,"",983,"","PROB",6,76.77504111,43.25552804,-73.58640123,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY044",2008-08-26,20,"",178.51,"",46.2069,"",576,"","PROB",7,60.82127753,42.05575562,-73.9319509,FALSE,FALSE,FALSE,FALSE
"NY","FW08NY066",2008-09-09,28,"",43.7,"",99.7313,"H",613,"H","PROB",1,2426.097052,43.01566804,-76.85463864,FALSE,FALSE,FALSE,FALSE
"CT","FW08CT009",2008-08-13,40,"",664.75,"",80.6475,"",1160,"","PROB",3,759.0863455,41.63414725,-72.74883502,FALSE,FALSE,FALSE,FALSE
"CT","FW08CT020",2008-08-14,11,"R",98.71,"",20.3438,"",470,"","PROB",6,14.75529113,41.57492863,-73.41535386,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME001",2008-09-09,12,"R",106.72,"",20.4875,"H",328,"H","PROB",1,3033.695111,45.94507318,-69.84798955,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME002",2008-08-27,10,"R",81.5,"",2.7263,"R",184,"","PROB",2,136.8123618,47.16990604,-68.90735581,TRUE,FALSE,FALSE,TRUE
"ME","FW08ME002",2008-09-10,11,"R",57.78,"",7.9288,"H",213,"H","PROB",2,136.8123618,47.16990604,-68.90735581,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME003",2008-09-20,17,"R",187.61,"",37.39,"H",616,"H","PROB",4,7508.887202,43.43990417,-70.55629768,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME006",2008-08-28,13,"R",50.86,"",29.0613,"",292,"","PROB",1,3856.826204,45.88455729,-67.86175972,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME009",2008-08-29,18,"R",242.17,"",36.5638,"",541,"","PROB",3,887.7712998,46.63770296,-67.79620541,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME011",2008-09-02,8,"R",22.29,"",3.9963,"R",183,"","PROB",4,5586.009241,44.9834071,-69.55645391,TRUE,FALSE,FALSE,TRUE
"ME","FW08ME013",2008-08-28,14,"R",71.12,"",11.6075,"",343,"","PROB",6,72.69800844,47.13182679,-67.89810129,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME016",2008-08-26,14,"R",27.6,"",4.8406,"",331,"","PROB",6,72.69800844,47.1542792,-68.94424298,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME018",2008-09-04,8,"R",0.97,"R",4.9425,"H",246,"H","PROB",5,183.7993606,44.73737623,-67.54984267,TRUE,TRUE,FALSE,FALSE
"ME","FW08ME020",2008-08-24,13,"R",37.42,"",20.3419,"",318,"","PROB",1,10750.64809,46.97555966,-69.37837946,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME013",2008-09-11,19,"R",67.14,"",16.6238,"H",358,"H","PROB",6,72.69800844,47.13182679,-67.89810129,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME021",2008-09-05,7,"R",61.41,"",2.3788,"HR",208,"H","PROB",5,183.7993606,45.2573317,-68.94965872,TRUE,FALSE,FALSE,FALSE
"ME","FW08ME027",2008-09-18,41,"",94.6,"",14.125,"H",482,"H","PROB",5,183.7993606,44.00308603,-70.09860987,FALSE,FALSE,FALSE,FALSE
"SD","FW08SD020",2008-09-19,13,"R",2.56,"R",5.755,"H",139,"H","PROB",2,88.75744281,43.82175326,-99.45185123,TRUE,TRUE,FALSE,FALSE
"SD","FW08SD022",2008-09-10,NA,"",4.49,"R",145.0888,"",1685,"","PROB",2,88.75744281,45.50981053,-101.0847823,FALSE,TRUE,FALSE,FALSE
"SD","FW08SD025",2008-08-28,12,"R",0,"R",63.0425,"",397,"","PROB",4,144.3299877,43.78581882,-103.0622408,TRUE,TRUE,FALSE,FALSE
"SD","FW08SD027",2008-08-06,33,"",185.38,"",433.2419,"",1605,"","PROB",6,40.51438747,45.72849972,-101.9843776,FALSE,FALSE,FALSE,FALSE
"SD","FW08SD039",2008-09-24,17,"R",0,"R",20.4125,"H",593,"H","PROB",5,109.7145575,45.76411077,-100.6831275,TRUE,TRUE,FALSE,FALSE
"SD","FW08SD023",2008-09-09,18,"R",0,"R",155.595,"H",1066,"H","PROB",6,40.51438747,45.65635515,-100.85083,TRUE,TRUE,FALSE,FALSE
"SD","FW08SD019",2008-07-30,93,"",59.09,"",592.244,"H",1471,"H","PROB",4,292.3687298,43.38208938,-102.3896031,FALSE,FALSE,FALSE,FALSE
"SD","FW08SD041",2008-08-26,37,"",334.96,"",29.7094,"",650,"","PROB",3,174.2259891,44.15643022,-103.2286962,FALSE,FALSE,FALSE,FALSE
"SD","FW08SD049",2008-09-03,48,"",40.42,"",91.5325,"",993,"","PROB",5,185.6777824,45.35231501,-96.70890655,FALSE,FALSE,FALSE,FALSE
"SD","FW08SD052",2008-08-27,14,"R",0,"R",25.3406,"",328,"","PROB",5,109.7145575,44.39508619,-102.8050839,TRUE,TRUE,FALSE,FALSE
"SD","FW08SD063",2008-09-17,7,"R",195.61,"",150.1463,"",659,"","PROB",7,78.68567174,44.5204035,-101.9940786,TRUE,FALSE,FALSE,FALSE
"PA","FW08PA035",2008-09-03,31,"",645.01,"",15.0038,"",916,"","PROB",6,470.8734175,40.88571622,-76.80150575,FALSE,FALSE,FALSE,FALSE
"SD","FW08SD071",2008-09-25,71,"",409.07,"",1474.1,"H",4581,"H","PROB",3,174.2259891,45.56322755,-101.5487176,FALSE,FALSE,FALSE,FALSE
"SD","FW08SD061",2008-09-17,16,"R",0,"R",51.3613,"",891,"","PROB",5,109.7145575,43.91601196,-99.81948746,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA001",2008-06-24,4,"R",0,"R",11.8675,"",85,"","PROB",3,439.535885,33.7605511,-116.5497488,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA004",2008-09-16,25,"",2211.91,"",370.3138,"H",2800,"H","PROB",3,439.535885,38.67542306,-121.4471954,FALSE,FALSE,FALSE,FALSE
"CA","FW08CA007",2008-07-23,8,"R",0,"R",197.325,"H",173,"H","PROB",3,116.7714503,34.74768352,-120.0540091,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA010",2008-09-03,5,"R",4.17,"R",25.2088,"",34,"","PROB",2,1365.472994,42.00285652,-122.764264,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA013",2008-09-09,8,"R",133.33,"",14.8225,"H",215,"H","PROB",2,1365.472994,41.09035702,-124.0858495,TRUE,FALSE,FALSE,FALSE
"CA","FW08CA016",2008-07-24,7,"R",19.89,"R",21.3475,"H",141,"H","PROB",2,723.53174,37.32877981,-121.6748984,TRUE,TRUE,FALSE,FALSE
"CA","FW08CA075",2008-09-23,2,"R",7.34,"R",13.5775,"H",19,"HR","PROB",1,2115.778884,39.90521376,-121.0465597,TRUE,TRUE,FALSE,FALSE
"ND","FW08ND049",2008-09-23,10,"R",59.4,"",6.2738,"H",324,"H","PROB",8,138.7097063,47.28029297,-101.1779302,TRUE,FALSE,FALSE,FALSE
"ND","FW08ND043",2008-09-30,29,"",0,"R",380.9344,"H",1862,"H","PROB",5,150.3738968,45.97889068,-98.16757592,FALSE,TRUE,FALSE,FALSE
"ND","FW08ND007",2008-09-18,16,"R",0,"R",221.0275,"H",828,"H","PROB",4,140.3132861,48.92108636,-98.07484771,TRUE,TRUE,FALSE,FALSE
"ND","FW08ND003",2008-09-11,29,"",0,"R",278.63,"H",1240,"H","PROB",5,302.7142224,48.06337856,-100.9209377,FALSE,TRUE,FALSE,FALSE
"ND","FW08ND005",2008-07-30,10,"R",1.16,"R",34.8531,"H",768,"H","PROB",6,219.0458106,46.58915632,-101.733273,TRUE,TRUE,FALSE,FALSE
"ND","FW08ND005",2008-09-03,14,"R",0,"R",29.9775,"",789,"","PROB",6,219.0458106,46.58915632,-101.733273,TRUE,TRUE,FALSE,FALSE
"ND","FW08ND006",2008-08-06,10,"R",0,"R",87.5269,"",589,"","PROB",6,219.0458106,46.90918389,-103.5472657,TRUE,TRUE,FALSE,FALSE
"ND","FW08ND006",2008-09-29,17,"HR",0,"R",57.683,"H",386,"H","PROB",6,219.0458106,46.90918389,-103.5472657,FALSE,TRUE,FALSE,FALSE
"ND","FW08ND010",2008-07-21,65,"",190.06,"",194.8663,"H",1844,"H","PROB",4,172.5853193,47.30457885,-102.1929032,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND013",2008-07-31,64,"",152.42,"",275.7719,"",3338,"H","PROB",4,172.5853193,46.47800388,-102.2405319,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND015",2008-07-09,33,"",0,"R",177.1763,"H",1199,"H","PROB",5,248.22563,46.99020188,-102.8888491,FALSE,TRUE,FALSE,FALSE
"ND","FW08ND017",2008-07-17,24,"",0,"R",40.5675,"H",797,"H","PROB",5,248.22563,47.25584742,-101.8083965,FALSE,TRUE,FALSE,FALSE
"ND","FW08ND029",2008-09-10,9,"R",0,"R",79.8763,"H",296,"H","PROB",8,138.7097063,47.97871399,-103.8252868,TRUE,TRUE,FALSE,FALSE
"ND","FW08ND021",2008-07-23,395,"",354.2,"",976.256,"H",2988,"H","PROB",5,88.85395615,47.12957903,-102.2341885,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND032",2008-06-23,445,"",182.9,"",1097.75,"H",2040,"","PROB",3,254.4251494,46.53464017,-100.4417819,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND033",2008-07-08,77,"",372.69,"",33.9475,"H",1174,"H","PROB",4,87.06703563,47.04645893,-101.1047038,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND035",2008-09-17,26,"",3.56,"R",170.8013,"H",947,"H","PROB",5,150.3738968,48.43887135,-97.43963034,FALSE,TRUE,FALSE,FALSE
"ND","FW08ND036",2008-08-05,22,"",0,"R",42.2469,"H",1201,"H","PROB",5,88.85395615,46.05454691,-102.0750985,FALSE,TRUE,FALSE,FALSE
"ND","FW08ND039",2008-09-16,27,"",85.82,"",326.4325,"H",1974,"H","PROB",5,150.3738968,48.11971126,-97.17403442,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND040",2008-07-07,20,"",4.21,"R",53.2275,"H",768,"H","PROB",6,27.20920578,46.77582075,-101.1706339,FALSE,TRUE,FALSE,FALSE
"ND","FW08ND022",2008-08-13,27,"",276.04,"",193.2663,"",1774,"","PROB",6,27.20920578,47.16033766,-102.0420806,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND044",2008-06-26,20,"",244.13,"",261.5813,"H",1326,"H","PROB",5,88.85395615,46.74676239,-100.7427914,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND056",2008-06-17,35,"",361.32,"",269.0138,"",1455,"","PROB",5,88.85395615,46.74136434,-101.4838374,FALSE,FALSE,FALSE,FALSE
"ND","FW08ND057",2008-08-07,8,"R",0,"R",78.5931,"",554,"","PROB",6,27.20920578,46.92584336,-103.5406523,TRUE,TRUE,FALSE,FALSE
"ND","FW08ND061",2008-09-10,10,"R",0,"R",43.2688,"H",334,"H","PROB",8,138.7097063,47.84138495,-103.9660803,TRUE,TRUE,FALSE,FALSE
"NE","FW08NE021",2008-08-14,5,"R",270.12,"",242.1613,"",664,"","PROB",3,215.2529813,42.09737111,-101.1664848,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE037",2008-07-24,25,"",1822.26,"",1572.669,"H",5100,"H","PROB",7,340.081455,41.54084738,-102.716022,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE001",2008-08-11,17,"R",787.23,"",39.6456,"",1054,"","PROB",2,1447.128708,42.62211054,-103.7163788,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE014",2008-08-22,16,"R",917.7,"",380.1531,"",1500,"","PROB",6,237.8856311,40.24541171,-99.70082637,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE017",2008-07-22,17,"R",0,"R",4864.513,"H",2700,"H","PROB",5,196.1173292,41.25373201,-103.6113821,TRUE,TRUE,FALSE,FALSE
"NE","FW08NE024",2008-07-30,6,"R",0,"R",170.181,"H",975,"H","PROB",5,137.6067869,42.94804468,-99.44766538,TRUE,TRUE,FALSE,FALSE
"NE","FW08NE040",2008-07-28,28,"",482.86,"",175.7331,"H",1244,"H","PROB",4,41.54864444,42.89817333,-100.4853865,FALSE,FALSE,FALSE,FALSE
"NE","FW08NE045",2008-08-13,9,"R",461.54,"",119.7488,"",833,"","PROB",6,237.8856311,42.71543719,-102.0301786,TRUE,FALSE,FALSE,FALSE
"NE","FW08NE056",2008-07-31,31,"",226.87,"",188.9944,"",784,"","PROB",3,128.3336636,42.79716483,-100.045521,FALSE,FALSE,FALSE,FALSE
"NM","FW08NM001",2008-08-05,8,"R",5.08,"R",27.4881,"H",219,"H","PROB",3,876.3401289,35.97105437,-106.604984,TRUE,TRUE,FALSE,FALSE
"NM","FW08NM003",2008-07-23,13,"R",2.92,"R",19.4063,"H",289,"H","PROB",2,722.8406071,36.43580292,-105.2366118,TRUE,TRUE,FALSE,FALSE
"NM","FW08NM013",2008-07-31,10,"R",49.29,"",200.9794,"",636,"","PROB",4,138.9121239,35.37707235,-104.5055536,TRUE,FALSE,FALSE,FALSE
"NM","FW08NM018",2008-07-29,14,"R",19.27,"R",29.7294,"H",554,"H","PROB",1,933.6688588,32.36054883,-104.1851762,TRUE,TRUE,FALSE,FALSE
"NM","FW08NM061",2008-08-03,13,"R",97.49,"",115.7775,"H",164,"H","PROB",1,1738.191676,36.7888588,-106.240472,TRUE,FALSE,FALSE,FALSE
"NM","FW08NM070",2008-08-04,14,"R",125.72,"",153.1075,"H",467,"H","PROB",1,933.6688588,36.78331081,-108.1187441,TRUE,FALSE,FALSE,FALSE
"WI","FW08WI021",2008-09-10,80,"",886.98,"",127.75,"H",1729,"H","PROB",8,44.37809646,44.68673685,-92.69128688,FALSE,FALSE,FALSE,FALSE
"WI","FW08WI021",2008-09-24,88,"",962.83,"",86.18,"H",1836,"H","PROB",8,44.37809646,44.68673685,-92.69128688,FALSE,FALSE,FALSE,FALSE
"WI","FW08WI029",2008-09-17,88,"",772.53,"",162.2413,"H",1536,"H","PROB",8,44.37809646,42.53136557,-90.6411818,FALSE,FALSE,FALSE,FALSE
"WI","FW08WI053",2008-09-18,24,"",713.22,"",155.8563,"",1494,"","PROB",8,44.37809646,42.65911347,-90.80700842,FALSE,FALSE,FALSE,FALSE
"WI","FW08WI034",2008-08-14,12,"R",78.32,"",52.3475,"",826,"","PROB",5,207.7348933,44.97807919,-89.63044833,TRUE,FALSE,FALSE,FALSE
"WI","FW08WI041",2008-08-25,34,"",7693.74,"",247.1619,"",8594,"H","PROB",5,207.7348933,42.65018029,-90.03286334,FALSE,FALSE,FALSE,FALSE
"WI","FW08WI044",2008-08-24,27,"",402.02,"",307.0494,"",1975,"","PROB",6,568.9341926,42.89686692,-88.89542223,FALSE,FALSE,FALSE,FALSE
"WI","FW08WI055",2008-07-25,12,"R",9.13,"R",36.3788,"H",329,"H","PROB",5,207.7348933,46.6064127,-90.68854168,TRUE,TRUE,FALSE,FALSE
